Employee ID,Grant Number,Vest Date,Shares
112,222411,03-Oct-2015,"7,500"
112,222411,03-Nov-2015,625
112,222411,04-Dec-2015,625
112,222411,03-Jan-2016,625
112,222411,03-Feb-2016,625
112,222411,04-Mar-2016,625
112,222411,04-Apr-2016,625
112,222411,05-May-2016,625
112,222411,02-Jun-2016,625
112,222411,03-Jul-2016,625
112,222411,02-Aug-2016,625
112,222411,02-Sep-2016,625
112,222411,02-Oct-2016,625
112,222411,02-Nov-2016,625
112,222411,03-Dec-2016,625
112,222411,02-Jan-2017,625
112,222411,02-Feb-2017,625
112,222411,04-Mar-2017,625
112,222411,04-Apr-2017,625
112,222411,05-May-2017,625
112,222411,02-Jun-2017,625
112,222411,03-Jul-2017,625
112,222411,02-Aug-2017,625
112,222411,02-Sep-2017,625
112,222411,02-Oct-2017,625
112,222411,02-Nov-2017,625
112,222411,03-Dec-2017,625
112,222411,02-Jan-2018,625
112,222411,02-Feb-2018,625
112,222411,04-Mar-2018,625
112,222411,04-Apr-2018,625
112,222411,05-May-2018,625
112,222411,02-Jun-2018,625
112,222411,03-Jul-2018,625
112,222411,02-Aug-2018,625
112,222411,02-Sep-2018,625
112,222411,02-Oct-2018,625
113,222412,03-Oct-2015,"7,500"
113,222412,03-Nov-2015,625
113,222412,04-Dec-2015,625
113,222412,03-Jan-2016,625
113,222412,03-Feb-2016,625
113,222412,04-Mar-2016,625
113,222412,04-Apr-2016,625
113,222412,05-May-2016,625
113,222412,02-Jun-2016,625
113,222412,03-Jul-2016,625
113,222412,02-Aug-2016,625
113,222412,02-Sep-2016,625
113,222412,02-Oct-2016,625
113,222412,02-Nov-2016,625
113,222412,03-Dec-2016,625
113,222412,02-Jan-2017,625
113,222412,02-Feb-2017,625
113,222412,04-Mar-2017,625
113,222412,04-Apr-2017,625
113,222412,05-May-2017,625
113,222412,02-Jun-2017,625
113,222412,03-Jul-2017,625
113,222412,02-Aug-2017,625
113,222412,02-Sep-2017,625
113,222412,02-Oct-2017,625
113,222412,02-Nov-2017,625
113,222412,03-Dec-2017,625
113,222412,02-Jan-2018,625
113,222412,02-Feb-2018,625
113,222412,04-Mar-2018,625
113,222412,04-Apr-2018,625
113,222412,05-May-2018,625
113,222412,02-Jun-2018,625
113,222412,03-Jul-2018,625
113,222412,02-Aug-2018,625
113,222412,02-Sep-2018,625
113,222412,02-Oct-2018,625
114,222413,10-Oct-2015,"3,000"
114,222413,10-Nov-2015,250
114,222413,11-Dec-2015,250
114,222413,10-Jan-2016,250
114,222413,10-Feb-2016,250
114,222413,11-Mar-2016,250
114,222413,11-Apr-2016,250
114,222413,12-May-2016,250
114,222413,09-Jun-2016,250
114,222413,10-Jul-2016,250
114,222413,09-Aug-2016,250
114,222413,09-Sep-2016,250
114,222413,09-Oct-2016,250
114,222413,09-Nov-2016,250
114,222413,10-Dec-2016,250
114,222413,09-Jan-2017,250
114,222413,09-Feb-2017,250
114,222413,11-Mar-2017,250
114,222413,11-Apr-2017,250
114,222413,12-May-2017,250
114,222413,09-Jun-2017,250
114,222413,10-Jul-2017,250
114,222413,09-Aug-2017,250
114,222413,09-Sep-2017,250
114,222413,09-Oct-2017,250
114,222413,09-Nov-2017,250
114,222413,10-Dec-2017,250
114,222413,09-Jan-2018,250
114,222413,09-Feb-2018,250
114,222413,11-Mar-2018,250
114,222413,11-Apr-2018,250
114,222413,12-May-2018,250
114,222413,09-Jun-2018,250
114,222413,10-Jul-2018,250
114,222413,09-Aug-2018,250
114,222413,09-Sep-2018,250
114,222413,09-Oct-2018,250
115,222414,10-Oct-2015,"3,000"
115,222414,10-Nov-2015,250
115,222414,11-Dec-2015,250
115,222414,10-Jan-2016,250
115,222414,10-Feb-2016,250
115,222414,11-Mar-2016,250
115,222414,11-Apr-2016,250
115,222414,12-May-2016,250
115,222414,09-Jun-2016,250
115,222414,10-Jul-2016,250
115,222414,09-Aug-2016,250
115,222414,09-Sep-2016,250
115,222414,09-Oct-2016,250
115,222414,09-Nov-2016,250
115,222414,10-Dec-2016,250
115,222414,09-Jan-2017,250
115,222414,09-Feb-2017,250
115,222414,11-Mar-2017,250
115,222414,11-Apr-2017,250
115,222414,12-May-2017,250
115,222414,09-Jun-2017,250
115,222414,10-Jul-2017,250
115,222414,09-Aug-2017,250
115,222414,09-Sep-2017,250
115,222414,09-Oct-2017,250
115,222414,09-Nov-2017,250
115,222414,10-Dec-2017,250
115,222414,09-Jan-2018,250
115,222414,09-Feb-2018,250
115,222414,11-Mar-2018,250
115,222414,11-Apr-2018,250
115,222414,12-May-2018,250
115,222414,09-Jun-2018,250
115,222414,10-Jul-2018,250
115,222414,09-Aug-2018,250
115,222414,09-Sep-2018,250
115,222414,09-Oct-2018,250
116,222415,10-Oct-2015,"3,000"
116,222415,10-Nov-2015,250
116,222415,11-Dec-2015,250
116,222415,10-Jan-2016,250
116,222415,10-Feb-2016,250
116,222415,11-Mar-2016,250
116,222415,11-Apr-2016,250
116,222415,12-May-2016,250
116,222415,09-Jun-2016,250
116,222415,10-Jul-2016,250
116,222415,09-Aug-2016,250
116,222415,09-Sep-2016,250
116,222415,09-Oct-2016,250
116,222415,09-Nov-2016,250
116,222415,10-Dec-2016,250
116,222415,09-Jan-2017,250
116,222415,09-Feb-2017,250
116,222415,11-Mar-2017,250
116,222415,11-Apr-2017,250
116,222415,12-May-2017,250
116,222415,09-Jun-2017,250
116,222415,10-Jul-2017,250
116,222415,09-Aug-2017,250
116,222415,09-Sep-2017,250
116,222415,09-Oct-2017,250
116,222415,09-Nov-2017,250
116,222415,10-Dec-2017,250
116,222415,09-Jan-2018,250
116,222415,09-Feb-2018,250
116,222415,11-Mar-2018,250
116,222415,11-Apr-2018,250
116,222415,12-May-2018,250
116,222415,09-Jun-2018,250
116,222415,10-Jul-2018,250
116,222415,09-Aug-2018,250
116,222415,09-Sep-2018,250
116,222415,09-Oct-2018,250
117,222416,10-Oct-2015,"3,000"
117,222416,10-Nov-2015,250
117,222416,11-Dec-2015,250
117,222416,10-Jan-2016,250
117,222416,10-Feb-2016,250
117,222416,11-Mar-2016,250
117,222416,11-Apr-2016,250
117,222416,12-May-2016,250
117,222416,09-Jun-2016,250
117,222416,10-Jul-2016,250
117,222416,09-Aug-2016,250
117,222416,09-Sep-2016,250
117,222416,09-Oct-2016,250
117,222416,09-Nov-2016,250
117,222416,10-Dec-2016,250
117,222416,09-Jan-2017,250
117,222416,09-Feb-2017,250
117,222416,11-Mar-2017,250
117,222416,11-Apr-2017,250
117,222416,12-May-2017,250
117,222416,09-Jun-2017,250
117,222416,10-Jul-2017,250
117,222416,09-Aug-2017,250
117,222416,09-Sep-2017,250
117,222416,09-Oct-2017,250
117,222416,09-Nov-2017,250
117,222416,10-Dec-2017,250
117,222416,09-Jan-2018,250
117,222416,09-Feb-2018,250
117,222416,11-Mar-2018,250
117,222416,11-Apr-2018,250
117,222416,12-May-2018,250
117,222416,09-Jun-2018,250
117,222416,10-Jul-2018,250
117,222416,09-Aug-2018,250
117,222416,09-Sep-2018,250
117,222416,09-Oct-2018,250
118,222417,10-Oct-2015,"9,000"
118,222417,10-Nov-2015,750
118,222417,11-Dec-2015,750
118,222417,10-Jan-2016,750
118,222417,10-Feb-2016,750
118,222417,11-Mar-2016,750
118,222417,11-Apr-2016,750
118,222417,12-May-2016,750
118,222417,09-Jun-2016,750
118,222417,10-Jul-2016,750
118,222417,09-Aug-2016,750
118,222417,09-Sep-2016,750
118,222417,09-Oct-2016,750
118,222417,09-Nov-2016,750
118,222417,10-Dec-2016,750
118,222417,09-Jan-2017,750
118,222417,09-Feb-2017,750
118,222417,11-Mar-2017,750
118,222417,11-Apr-2017,750
118,222417,12-May-2017,750
118,222417,09-Jun-2017,750
118,222417,10-Jul-2017,750
118,222417,09-Aug-2017,750
118,222417,09-Sep-2017,750
118,222417,09-Oct-2017,750
118,222417,09-Nov-2017,750
118,222417,10-Dec-2017,750
118,222417,09-Jan-2018,750
118,222417,09-Feb-2018,750
118,222417,11-Mar-2018,750
118,222417,11-Apr-2018,750
118,222417,12-May-2018,750
118,222417,09-Jun-2018,750
118,222417,10-Jul-2018,750
118,222417,09-Aug-2018,750
118,222417,09-Sep-2018,750
118,222417,09-Oct-2018,750
119,222418,10-Oct-2015,"3,000"
119,222418,10-Nov-2015,250
119,222418,11-Dec-2015,250
119,222418,10-Jan-2016,250
119,222418,10-Feb-2016,250
119,222418,11-Mar-2016,250
119,222418,11-Apr-2016,250
119,222418,12-May-2016,250
119,222418,09-Jun-2016,250
119,222418,10-Jul-2016,250
119,222418,09-Aug-2016,250
119,222418,09-Sep-2016,250
119,222418,09-Oct-2016,250
119,222418,09-Nov-2016,250
119,222418,10-Dec-2016,250
119,222418,09-Jan-2017,250
119,222418,09-Feb-2017,250
119,222418,11-Mar-2017,250
119,222418,11-Apr-2017,250
119,222418,12-May-2017,250
119,222418,09-Jun-2017,250
119,222418,10-Jul-2017,250
119,222418,09-Aug-2017,250
119,222418,09-Sep-2017,250
119,222418,09-Oct-2017,250
119,222418,09-Nov-2017,250
119,222418,10-Dec-2017,250
119,222418,09-Jan-2018,250
119,222418,09-Feb-2018,250
119,222418,11-Mar-2018,250
119,222418,11-Apr-2018,250
119,222418,12-May-2018,250
119,222418,09-Jun-2018,250
119,222418,10-Jul-2018,250
119,222418,09-Aug-2018,250
119,222418,09-Sep-2018,250
119,222418,09-Oct-2018,250
120,222419,10-Oct-2015,"10,800"
120,222419,10-Nov-2015,900
120,222419,11-Dec-2015,900
120,222419,10-Jan-2016,900
120,222419,10-Feb-2016,900
120,222419,11-Mar-2016,900
120,222419,11-Apr-2016,900
120,222419,12-May-2016,900
120,222419,09-Jun-2016,900
120,222419,10-Jul-2016,900
120,222419,09-Aug-2016,900
120,222419,09-Sep-2016,900
120,222419,09-Oct-2016,900
120,222419,09-Nov-2016,900
120,222419,10-Dec-2016,900
120,222419,09-Jan-2017,900
120,222419,09-Feb-2017,900
120,222419,11-Mar-2017,900
120,222419,11-Apr-2017,900
120,222419,12-May-2017,900
120,222419,09-Jun-2017,900
120,222419,10-Jul-2017,900
120,222419,09-Aug-2017,900
120,222419,09-Sep-2017,900
120,222419,09-Oct-2017,900
120,222419,09-Nov-2017,900
120,222419,10-Dec-2017,900
120,222419,09-Jan-2018,900
120,222419,09-Feb-2018,900
120,222419,11-Mar-2018,900
120,222419,11-Apr-2018,900
120,222419,12-May-2018,900
120,222419,09-Jun-2018,900
120,222419,10-Jul-2018,900
120,222419,09-Aug-2018,900
120,222419,09-Sep-2018,900
120,222419,09-Oct-2018,900
121,222420,17-Oct-2015,"10,500"
121,222420,17-Nov-2015,875
121,222420,18-Dec-2015,875
121,222420,17-Jan-2016,875
121,222420,17-Feb-2016,875
121,222420,18-Mar-2016,875
121,222420,18-Apr-2016,875
121,222420,19-May-2016,875
121,222420,16-Jun-2016,875
121,222420,17-Jul-2016,875
121,222420,16-Aug-2016,875
121,222420,16-Sep-2016,875
121,222420,16-Oct-2016,875
121,222420,16-Nov-2016,875
121,222420,17-Dec-2016,875
121,222420,16-Jan-2017,875
121,222420,16-Feb-2017,875
121,222420,18-Mar-2017,875
121,222420,18-Apr-2017,875
121,222420,19-May-2017,875
121,222420,16-Jun-2017,875
121,222420,17-Jul-2017,875
121,222420,16-Aug-2017,875
121,222420,16-Sep-2017,875
121,222420,16-Oct-2017,875
121,222420,16-Nov-2017,875
121,222420,17-Dec-2017,875
121,222420,16-Jan-2018,875
121,222420,16-Feb-2018,875
121,222420,18-Mar-2018,875
121,222420,18-Apr-2018,875
121,222420,19-May-2018,875
121,222420,16-Jun-2018,875
121,222420,17-Jul-2018,875
121,222420,16-Aug-2018,875
121,222420,16-Sep-2018,875
121,222420,16-Oct-2018,875
122,222421,17-Oct-2015,"3,750"
122,222421,17-Nov-2015,312
122,222421,18-Dec-2015,313
122,222421,17-Jan-2016,313
122,222421,17-Feb-2016,312
122,222421,18-Mar-2016,313
122,222421,18-Apr-2016,313
122,222421,19-May-2016,312
122,222421,16-Jun-2016,313
122,222421,17-Jul-2016,313
122,222421,16-Aug-2016,312
122,222421,16-Sep-2016,313
122,222421,16-Oct-2016,313
122,222421,16-Nov-2016,312
122,222421,17-Dec-2016,313
122,222421,16-Jan-2017,313
122,222421,16-Feb-2017,312
122,222421,18-Mar-2017,313
122,222421,18-Apr-2017,313
122,222421,19-May-2017,312
122,222421,16-Jun-2017,313
122,222421,17-Jul-2017,313
122,222421,16-Aug-2017,312
122,222421,16-Sep-2017,313
122,222421,16-Oct-2017,313
122,222421,16-Nov-2017,312
122,222421,17-Dec-2017,313
122,222421,16-Jan-2018,313
122,222421,16-Feb-2018,312
122,222421,18-Mar-2018,313
122,222421,18-Apr-2018,313
122,222421,19-May-2018,312
122,222421,16-Jun-2018,313
122,222421,17-Jul-2018,313
122,222421,16-Aug-2018,312
122,222421,16-Sep-2018,313
122,222421,16-Oct-2018,313
123,222422,24-Oct-2015,"4,286"
123,222422,24-Nov-2015,357
123,222422,24-Dec-2015,357
123,222422,24-Jan-2016,357
123,222422,23-Feb-2016,357
123,222422,25-Mar-2016,357
123,222422,25-Apr-2016,357
123,222422,23-May-2016,357
123,222422,23-Jun-2016,357
123,222422,23-Jul-2016,357
123,222422,23-Aug-2016,357
123,222422,22-Sep-2016,357
123,222422,23-Oct-2016,357
123,222422,23-Nov-2016,357
123,222422,23-Dec-2016,357
123,222422,23-Jan-2017,357
123,222422,22-Feb-2017,357
123,222422,25-Mar-2017,357
123,222422,25-Apr-2017,357
123,222422,23-May-2017,357
123,222422,23-Jun-2017,357
123,222422,23-Jul-2017,357
123,222422,23-Aug-2017,357
123,222422,22-Sep-2017,357
123,222422,23-Oct-2017,357
123,222422,23-Nov-2017,357
123,222422,23-Dec-2017,357
123,222422,23-Jan-2018,357
123,222422,22-Feb-2018,357
123,222422,25-Mar-2018,357
123,222422,25-Apr-2018,357
123,222422,23-May-2018,357
123,222422,23-Jun-2018,357
123,222422,23-Jul-2018,357
123,222422,23-Aug-2018,357
123,222422,22-Sep-2018,357
123,222422,23-Oct-2018,357
124,222423,24-Oct-2015,"10,800"
124,222423,24-Nov-2015,900
124,222423,24-Dec-2015,900
124,222423,24-Jan-2016,900
124,222423,23-Feb-2016,900
124,222423,25-Mar-2016,900
124,222423,25-Apr-2016,900
124,222423,23-May-2016,900
124,222423,23-Jun-2016,900
124,222423,23-Jul-2016,900
124,222423,23-Aug-2016,900
124,222423,22-Sep-2016,900
124,222423,23-Oct-2016,900
124,222423,23-Nov-2016,900
124,222423,23-Dec-2016,900
124,222423,23-Jan-2017,900
124,222423,22-Feb-2017,900
124,222423,25-Mar-2017,900
124,222423,25-Apr-2017,900
124,222423,23-May-2017,900
124,222423,23-Jun-2017,900
124,222423,23-Jul-2017,900
124,222423,23-Aug-2017,900
124,222423,22-Sep-2017,900
124,222423,23-Oct-2017,900
124,222423,23-Nov-2017,900
124,222423,23-Dec-2017,900
124,222423,23-Jan-2018,900
124,222423,22-Feb-2018,900
124,222423,25-Mar-2018,900
124,222423,25-Apr-2018,900
124,222423,23-May-2018,900
124,222423,23-Jun-2018,900
124,222423,23-Jul-2018,900
124,222423,23-Aug-2018,900
124,222423,22-Sep-2018,900
124,222423,23-Oct-2018,900
125,222424,24-Oct-2015,"10,800"
125,222424,24-Nov-2015,900
125,222424,24-Dec-2015,900
125,222424,24-Jan-2016,900
125,222424,23-Feb-2016,900
125,222424,25-Mar-2016,900
125,222424,25-Apr-2016,900
125,222424,23-May-2016,900
125,222424,23-Jun-2016,900
125,222424,23-Jul-2016,900
125,222424,23-Aug-2016,900
125,222424,22-Sep-2016,900
125,222424,23-Oct-2016,900
125,222424,23-Nov-2016,900
125,222424,23-Dec-2016,900
125,222424,23-Jan-2017,900
125,222424,22-Feb-2017,900
125,222424,25-Mar-2017,900
125,222424,25-Apr-2017,900
125,222424,23-May-2017,900
125,222424,23-Jun-2017,900
125,222424,23-Jul-2017,900
125,222424,23-Aug-2017,900
125,222424,22-Sep-2017,900
125,222424,23-Oct-2017,900
125,222424,23-Nov-2017,900
125,222424,23-Dec-2017,900
125,222424,23-Jan-2018,900
125,222424,22-Feb-2018,900
125,222424,25-Mar-2018,900
125,222424,25-Apr-2018,900
125,222424,23-May-2018,900
125,222424,23-Jun-2018,900
125,222424,23-Jul-2018,900
125,222424,23-Aug-2018,900
125,222424,22-Sep-2018,900
125,222424,23-Oct-2018,900
126,222425,31-Oct-2015,"3,000"
126,222425,01-Dec-2015,250
126,222425,31-Dec-2015,250
126,222425,31-Jan-2016,250
126,222425,01-Mar-2016,250
126,222425,01-Apr-2016,250
126,222425,02-May-2016,250
126,222425,30-May-2016,250
126,222425,30-Jun-2016,250
126,222425,30-Jul-2016,250
126,222425,30-Aug-2016,250
126,222425,29-Sep-2016,250
126,222425,30-Oct-2016,250
126,222425,30-Nov-2016,250
126,222425,30-Dec-2016,250
126,222425,30-Jan-2017,250
126,222425,01-Mar-2017,250
126,222425,01-Apr-2017,250
126,222425,02-May-2017,250
126,222425,30-May-2017,250
126,222425,30-Jun-2017,250
126,222425,30-Jul-2017,250
126,222425,30-Aug-2017,250
126,222425,29-Sep-2017,250
126,222425,30-Oct-2017,250
126,222425,30-Nov-2017,250
126,222425,30-Dec-2017,250
126,222425,30-Jan-2018,250
126,222425,01-Mar-2018,250
126,222425,01-Apr-2018,250
126,222425,02-May-2018,250
126,222425,30-May-2018,250
126,222425,30-Jun-2018,250
126,222425,30-Jul-2018,250
126,222425,30-Aug-2018,250
126,222425,29-Sep-2018,250
126,222425,30-Oct-2018,250
127,222426,31-Oct-2015,"2,250"
127,222426,01-Dec-2015,188
127,222426,31-Dec-2015,188
127,222426,31-Jan-2016,188
127,222426,01-Mar-2016,188
127,222426,01-Apr-2016,188
127,222426,02-May-2016,188
127,222426,30-May-2016,188
127,222426,30-Jun-2016,188
127,222426,30-Jul-2016,188
127,222426,30-Aug-2016,188
127,222426,29-Sep-2016,188
127,222426,30-Oct-2016,188
127,222426,30-Nov-2016,188
127,222426,30-Dec-2016,188
127,222426,30-Jan-2017,188
127,222426,01-Mar-2017,188
127,222426,01-Apr-2017,188
127,222426,02-May-2017,188
127,222426,30-May-2017,188
127,222426,30-Jun-2017,188
127,222426,30-Jul-2017,188
127,222426,30-Aug-2017,188
127,222426,29-Sep-2017,188
127,222426,30-Oct-2017,188
127,222426,30-Nov-2017,188
127,222426,30-Dec-2017,188
127,222426,30-Jan-2018,188
127,222426,01-Mar-2018,188
127,222426,01-Apr-2018,188
127,222426,02-May-2018,188
127,222426,30-May-2018,188
127,222426,30-Jun-2018,188
127,222426,30-Jul-2018,188
127,222426,30-Aug-2018,188
127,222426,29-Sep-2018,188
127,222426,30-Oct-2018,188
128,222427,31-Oct-2015,"2,250"
128,222427,01-Dec-2015,188
128,222427,31-Dec-2015,188
128,222427,31-Jan-2016,188
128,222427,01-Mar-2016,188
128,222427,01-Apr-2016,188
128,222427,02-May-2016,188
128,222427,30-May-2016,188
128,222427,30-Jun-2016,188
128,222427,30-Jul-2016,188
128,222427,30-Aug-2016,188
128,222427,29-Sep-2016,188
128,222427,30-Oct-2016,188
128,222427,30-Nov-2016,188
128,222427,30-Dec-2016,188
128,222427,30-Jan-2017,188
128,222427,01-Mar-2017,188
128,222427,01-Apr-2017,188
128,222427,02-May-2017,188
128,222427,30-May-2017,188
128,222427,30-Jun-2017,188
128,222427,30-Jul-2017,188
128,222427,30-Aug-2017,188
128,222427,29-Sep-2017,188
128,222427,30-Oct-2017,188
128,222427,30-Nov-2017,188
128,222427,30-Dec-2017,188
128,222427,30-Jan-2018,188
128,222427,01-Mar-2018,188
128,222427,01-Apr-2018,188
128,222427,02-May-2018,188
128,222427,30-May-2018,188
128,222427,30-Jun-2018,188
128,222427,30-Jul-2018,188
128,222427,30-Aug-2018,188
128,222427,29-Sep-2018,188
128,222427,30-Oct-2018,188
129,222428,31-Oct-2015,"3,000"
129,222428,01-Dec-2015,250
129,222428,31-Dec-2015,250
129,222428,31-Jan-2016,250
129,222428,01-Mar-2016,250
129,222428,01-Apr-2016,250
129,222428,02-May-2016,250
129,222428,30-May-2016,250
129,222428,30-Jun-2016,250
129,222428,30-Jul-2016,250
129,222428,30-Aug-2016,250
129,222428,29-Sep-2016,250
129,222428,30-Oct-2016,250
129,222428,30-Nov-2016,250
129,222428,30-Dec-2016,250
129,222428,30-Jan-2017,250
129,222428,01-Mar-2017,250
129,222428,01-Apr-2017,250
129,222428,02-May-2017,250
129,222428,30-May-2017,250
129,222428,30-Jun-2017,250
129,222428,30-Jul-2017,250
129,222428,30-Aug-2017,250
129,222428,29-Sep-2017,250
129,222428,30-Oct-2017,250
129,222428,30-Nov-2017,250
129,222428,30-Dec-2017,250
129,222428,30-Jan-2018,250
129,222428,01-Mar-2018,250
129,222428,01-Apr-2018,250
129,222428,02-May-2018,250
129,222428,30-May-2018,250
129,222428,30-Jun-2018,250
129,222428,30-Jul-2018,250
129,222428,30-Aug-2018,250
129,222428,29-Sep-2018,250
129,222428,30-Oct-2018,250
130,222429,31-Oct-2015,"2,250"
130,222429,01-Dec-2015,188
130,222429,31-Dec-2015,188
130,222429,31-Jan-2016,188
130,222429,01-Mar-2016,188
130,222429,01-Apr-2016,188
130,222429,02-May-2016,188
130,222429,30-May-2016,188
130,222429,30-Jun-2016,188
130,222429,30-Jul-2016,188
130,222429,30-Aug-2016,188
130,222429,29-Sep-2016,188
130,222429,30-Oct-2016,188
130,222429,30-Nov-2016,188
130,222429,30-Dec-2016,188
130,222429,30-Jan-2017,188
130,222429,01-Mar-2017,188
130,222429,01-Apr-2017,188
130,222429,02-May-2017,188
130,222429,30-May-2017,188
130,222429,30-Jun-2017,188
130,222429,30-Jul-2017,188
130,222429,30-Aug-2017,188
130,222429,29-Sep-2017,188
130,222429,30-Oct-2017,188
130,222429,30-Nov-2017,188
130,222429,30-Dec-2017,188
130,222429,30-Jan-2018,188
130,222429,01-Mar-2018,188
130,222429,01-Apr-2018,188
130,222429,02-May-2018,188
130,222429,30-May-2018,188
130,222429,30-Jun-2018,188
130,222429,30-Jul-2018,188
130,222429,30-Aug-2018,188
130,222429,29-Sep-2018,188
130,222429,30-Oct-2018,188
131,222430,31-Oct-2015,"2,250"
131,222430,01-Dec-2015,188
131,222430,31-Dec-2015,188
131,222430,31-Jan-2016,188
131,222430,01-Mar-2016,188
131,222430,01-Apr-2016,188
131,222430,02-May-2016,188
131,222430,30-May-2016,188
131,222430,30-Jun-2016,188
131,222430,30-Jul-2016,188
131,222430,30-Aug-2016,188
131,222430,29-Sep-2016,188
131,222430,30-Oct-2016,188
131,222430,30-Nov-2016,188
131,222430,30-Dec-2016,188
131,222430,30-Jan-2017,188
131,222430,01-Mar-2017,188
131,222430,01-Apr-2017,188
131,222430,02-May-2017,188
131,222430,30-May-2017,188
131,222430,30-Jun-2017,188
131,222430,30-Jul-2017,188
131,222430,30-Aug-2017,188
131,222430,29-Sep-2017,188
131,222430,30-Oct-2017,188
131,222430,30-Nov-2017,188
131,222430,30-Dec-2017,188
131,222430,30-Jan-2018,188
131,222430,01-Mar-2018,188
131,222430,01-Apr-2018,188
131,222430,02-May-2018,188
131,222430,30-May-2018,188
131,222430,30-Jun-2018,188
131,222430,30-Jul-2018,188
131,222430,30-Aug-2018,188
131,222430,29-Sep-2018,188
131,222430,30-Oct-2018,188
132,222431,31-Oct-2015,"3,000"
132,222431,01-Dec-2015,250
132,222431,31-Dec-2015,250
132,222431,31-Jan-2016,250
132,222431,01-Mar-2016,250
132,222431,01-Apr-2016,250
132,222431,02-May-2016,250
